O_ID,D_ID,OD_Number
10000010,10000044,2
10000010,10000045,1
10000010,10000046,2
10000010,10000047,3
10000010,10000048,22
10000010,10000050,19
10000010,10000051,12
10000010,10000052,13
10000010,10000053,11
10000010,10000054,1
10000010,10000057,5
10000010,10000058,8
10000010,10000059,8
10000010,10000060,1
10000010,10000062,3
10000010,10000063,2
10000010,10000064,5
10000010,10000065,13
10000010,10000066,3
10000010,10000067,3
10000010,10000068,8
10000010,10000070,6
10000010,10000071,4
10000010,10000072,4
10000010,10000073,11
10000010,10000074,1
10000010,10000075,9
10000010,10000076,12
10000010,10000077,35
10000010,10000078,2
10000010,10000079,189
10000010,10000080,22
10000010,10000081,10
10000010,10000082,1
10000010,10000084,5
10000010,10000085,9
10000010,10000087,8
10000010,10000088,5
10000010,10000089,3
10000010,10000090,2
10000010,10000092,1
10000010,10000093,19
10000010,10000094,5
10000010,10000095,3
10000010,10000096,24
10000010,10000097,19
10000010,10000098,2
10000010,10000100,6
10000010,10000101,13
10000010,10000103,1
10000010,10000104,3
10000010,10000105,4
10000010,10000106,5
10000010,10000107,1
10000010,10000108,3
10000010,10000109,3
10000010,10000110,19
10000010,10000111,3
10000010,10000112,4
10000010,10000113,4
10000010,10000114,4
10000010,10000115,1
10000010,10000117,2
10000010,10000118,3
10000010,10000119,1
10000010,10000120,4
10000010,10000121,2
10000010,10000122,7
10000010,10000123,4
10000010,10000125,6
10000010,10000126,9
10000010,10000127,4
10000010,10000128,1
10000010,10000129,9
10000010,10000130,15
10000010,10000131,8
10000010,10000132,1
10000010,10000133,1
10000010,10000134,7
10000010,10000135,6
10000010,10000136,4
10000010,10000137,4
10000010,10000138,1
10000010,10000139,29
10000010,10000140,22
10000010,10000141,11
10000010,10000142,2
10000010,10000143,39
10000010,10000144,213
10000010,10000145,26
10000010,10000146,6
10000010,10000147,13
10000010,10000148,16
10000010,10000149,4
10000010,10000150,11
10000010,10000151,154
10000010,10000152,14
10000010,10000153,5
10000010,10000154,152
10000010,10000155,18
10000010,10000156,2
10000010,10000157,15
10000010,10000158,46
10000010,10000159,14
10000010,10000160,7
10000010,10000161,39
10000010,10000162,13
10000010,10000163,8
10000010,10000164,10
10000010,10000165,1
10000010,10000166,8
10000010,10000167,4
10000010,10000168,6
10000010,10000169,22
10000010,10000170,3
10000010,10000171,2
10000010,10000173,1
10000010,10000174,13
10000010,10000175,6
10000010,10000177,4
10000010,10000178,14
10000010,10000179,20
10000010,10000180,9
10000010,10000181,15
10000010,10000182,7
10000010,10000183,1
10000010,10000184,1
10000010,10000185,4
10000010,10000186,3
10000010,10000187,9
10000010,10000189,2
10000010,10000191,4
10000010,10000192,2
10000010,10000193,7
10000011,10000003,1
10000011,10000005,1
10000011,10000006,1
10000011,10000007,1
10000011,10000011,123
10000011,10000012,1
10000011,10000014,1
10000011,10000015,2
10000011,10000016,1
10000011,10000018,3
10000011,10000021,2
10000011,10000023,1
10000011,10000026,1
10000011,10000030,2
10000011,10000031,1
10000011,10000033,2
10000011,10000034,1
10000011,10000035,4
10000011,10000042,6
10000011,10000044,1
10000011,10000050,1
10000011,10000051,2
10000011,10000052,5
10000011,10000056,1
10000011,10000059,1
10000011,10000065,1
10000011,10000067,1
10000011,10000068,2
10000011,10000070,3
10000011,10000071,1
10000011,10000073,1
10000011,10000074,3
10000011,10000075,1
10000011,10000077,11
10000011,10000079,22
10000011,10000080,6
10000011,10000081,1
10000011,10000082,1
10000011,10000084,2
10000011,10000085,1
10000011,10000092,2
10000011,10000093,1
10000011,10000095,2
10000011,10000096,1
10000011,10000097,2
10000011,10000099,3
10000011,10000100,1
10000011,10000101,4
10000011,10000103,1
10000011,10000106,1
10000011,10000108,2
10000011,10000109,5
10000011,10000110,6
10000011,10000111,1
10000011,10000112,1
10000011,10000116,1
10000011,10000117,1
10000011,10000119,5
10000011,10000126,3
10000011,10000129,2
10000011,10000130,3
10000011,10000131,2
10000011,10000134,6
10000011,10000136,2
10000011,10000139,5
10000011,10000140,3
10000011,10000141,4
10000011,10000143,7
10000011,10000144,37
10000011,10000145,7
10000011,10000146,3
10000011,10000151,28
10000011,10000153,1
10000011,10000154,21
10000011,10000155,3
10000011,10000158,6
10000011,10000162,1
10000011,10000163,1
10000011,10000168,2
10000011,10000170,1
10000011,10000172,6
10000011,10000177,3
10000011,10000178,5
10000011,10000179,6
10000011,10000181,2
10000011,10000182,3
10000011,10000184,4
10000011,10000185,2
10000011,10000187,1
10000011,10000191,7
10000011,10000193,2
10000012,10000000,6
10000012,10000001,1
10000012,10000003,1
10000012,10000004,6
10000012,10000006,8
10000012,10000007,6
10000012,10000008,4
10000012,10000010,1
10000012,10000011,12
10000012,10000012,85
10000012,10000013,8
10000012,10000014,5
10000012,10000015,12
10000012,10000016,6
10000012,10000017,1
10000012,10000018,6
10000012,10000020,15
10000012,10000021,18
10000012,10000022,8
10000012,10000023,1
10000012,10000024,21
10000012,10000026,20
10000012,10000027,12
10000012,10000028,6
10000012,10000029,3
10000012,10000030,14
10000012,10000031,9
10000012,10000032,1
10000012,10000033,41
10000012,10000034,11
10000012,10000035,9
10000012,10000036,1
10000012,10000037,2
10000012,10000038,1
10000012,10000039,2
10000012,10000042,3
10000012,10000043,6
10000012,10000044,2
10000012,10000048,58
10000012,10000049,4
10000012,10000050,7
10000012,10000051,19
10000012,10000052,7
10000012,10000053,14
10000012,10000055,1
10000012,10000057,2
10000012,10000058,4
10000012,10000059,14
10000012,10000060,9
10000012,10000062,2
10000012,10000064,2
10000012,10000065,2
10000012,10000066,1
10000012,10000067,11
10000012,10000068,9
10000012,10000069,2
10000012,10000070,3
10000012,10000071,2
10000012,10000072,1
10000012,10000073,5
10000012,10000074,1
10000012,10000075,3
10000012,10000076,7
10000012,10000077,39
10000012,10000078,8
10000012,10000079,190
10000012,10000080,5
10000012,10000081,17
10000012,10000082,2
10000012,10000084,2
10000012,10000086,1
10000012,10000087,4
10000012,10000088,5
10000012,10000091,3
10000012,10000093,9
10000012,10000094,1
10000012,10000095,5
10000012,10000096,21
10000012,10000097,7
10000012,10000098,6
10000012,10000100,13
10000012,10000101,9
10000012,10000102,5
10000012,10000103,3
10000012,10000104,3
10000012,10000105,5
10000012,10000106,13
10000012,10000107,1
10000012,10000109,15
10000012,10000110,16
10000012,10000111,1
10000012,10000112,4
10000012,10000113,8
10000012,10000114,7
10000012,10000115,4
10000012,10000117,1
10000012,10000118,2
10000012,10000119,6
10000012,10000121,2
10000012,10000123,1
10000012,10000125,11
10000012,10000126,21
10000012,10000127,9
10000012,10000128,2
10000012,10000129,10
10000012,10000130,11
10000012,10000131,5
10000012,10000132,1
10000012,10000133,1
10000012,10000134,8
10000012,10000135,9
10000012,10000136,3
10000012,10000137,1
10000012,10000139,45
10000012,10000140,31
10000012,10000141,4
10000012,10000142,1
10000012,10000143,67
10000012,10000144,312
10000012,10000145,11
10000012,10000146,7
10000012,10000147,4
10000012,10000148,27
10000012,10000149,4
10000012,10000150,10
10000012,10000151,196
10000012,10000152,24
10000012,10000153,10
10000012,10000154,119
10000012,10000155,18
10000012,10000157,1
10000012,10000158,45
10000012,10000159,1
10000012,10000161,45
10000012,10000162,5
10000012,10000163,5
10000012,10000164,7
10000012,10000165,8
10000012,10000166,9
10000012,10000167,2
10000012,10000168,2
10000012,10000169,22
10000012,10000170,6
10000012,10000172,2
10000012,10000174,3
10000012,10000175,3
10000012,10000178,14
10000012,10000179,19
10000012,10000180,15
10000012,10000181,11
10000012,10000182,6
10000012,10000184,1
10000012,10000185,7
10000012,10000186,1
10000012,10000187,12
10000012,10000189,1
10000012,10000190,2
10000012,10000191,4
10000012,10000192,2
10000013,10000000,13
10000013,10000003,6
10000013,10000004,1
10000013,10000005,2
10000013,10000006,7
10000013,10000007,2
10000013,10000008,9
10000013,10000010,5
10000013,10000011,37
10000013,10000012,13
10000013,10000013,126
10000013,10000014,18
10000013,10000015,10
10000013,10000016,11
10000013,10000017,5
10000013,10000018,5
10000013,10000019,2
10000013,10000020,20
10000013,10000021,6
10000013,10000022,16
10000013,10000023,1
10000013,10000024,20
10000013,10000025,3
10000013,10000026,27
10000013,10000027,15
10000013,10000028,14
10000013,10000029,24
10000013,10000030,21
10000013,10000031,17
10000013,10000032,8
10000013,10000033,44
10000013,10000034,12
10000013,10000035,15
10000013,10000036,3
10000013,10000037,10
10000013,10000042,2
10000013,10000043,4
10000013,10000046,1
10000013,10000047,1
10000013,10000048,66
10000013,10000050,20
10000013,10000051,9
10000013,10000052,9
10000013,10000053,11
10000013,10000054,7
10000013,10000055,1
10000013,10000056,2
10000013,10000057,6
10000013,10000058,1
10000013,10000059,4
10000013,10000060,10
10000013,10000062,6
10000013,10000063,4
10000013,10000064,1
10000013,10000065,2
10000013,10000066,2
10000013,10000067,5
10000013,10000068,9
10000013,10000069,2
10000013,10000070,1
10000013,10000071,9
10000013,10000072,4
10000013,10000073,20
10000013,10000074,2
10000013,10000075,6
10000013,10000076,7
10000013,10000077,51
10000013,10000078,9
10000013,10000079,269
10000013,10000080,13
10000013,10000081,14
10000013,10000083,5
10000013,10000084,2
10000013,10000085,4
10000013,10000086,3
10000013,10000087,8
10000013,10000088,4
10000013,10000090,3
10000013,10000091,2
10000013,10000092,1
10000013,10000093,22
10000013,10000094,1
10000013,10000095,10
10000013,10000096,46
10000013,10000097,4
10000013,10000098,1
10000013,10000099,1
10000013,10000100,16
10000013,10000101,16
10000013,10000102,2
10000013,10000103,5
10000013,10000104,3
10000013,10000105,12
10000013,10000106,6
10000013,10000107,6
10000013,10000109,3
10000013,10000110,23
10000013,10000111,2
10000013,10000112,2
10000013,10000113,6
10000013,10000114,5
10000013,10000115,12
10000013,10000117,3
10000013,10000118,1
10000013,10000119,5
10000013,10000120,9
10000013,10000123,1
10000013,10000125,11
10000013,10000126,8
10000013,10000127,9
10000013,10000128,2
10000013,10000129,4
10000013,10000130,16
10000013,10000131,8
10000013,10000134,19
10000013,10000135,5
10000013,10000136,15
10000013,10000137,2
10000013,10000138,1
10000013,10000139,34
10000013,10000140,61
10000013,10000141,14
10000013,10000142,2
10000013,10000143,40
10000013,10000144,282
10000013,10000145,28
10000013,10000146,3
10000013,10000147,15
10000013,10000148,19
10000013,10000149,4
10000013,10000150,22
10000013,10000151,217
10000013,10000152,20
10000013,10000153,1
10000013,10000154,183
10000013,10000155,33
10000013,10000157,7
10000013,10000158,51
10000013,10000159,7
10000013,10000160,6
10000013,10000161,55
10000013,10000162,3
10000013,10000163,3
10000013,10000164,5
10000013,10000165,5
10000013,10000166,9
10000013,10000167,5
10000013,10000168,2
10000013,10000169,37
10000013,10000170,2
10000013,10000172,3
10000013,10000173,1
10000013,10000174,10
10000013,10000175,4
10000013,10000177,1
10000013,10000178,25
10000013,10000179,23
10000013,10000180,17
10000013,10000181,11
10000013,10000182,4
10000013,10000183,2
10000013,10000184,6
10000013,10000185,3
10000013,10000186,12
10000013,10000187,9
10000013,10000189,1
10000013,10000190,1
10000013,10000191,10
10000013,10000192,5
10000014,10000000,17
10000014,10000003,6
10000014,10000006,12
10000014,10000008,6
10000014,10000011,35
10000014,10000012,12
10000014,10000013,8
10000014,10000014,129
10000014,10000015,26
10000014,10000016,7
10000014,10000017,3
10000014,10000018,7
10000014,10000020,14
10000014,10000021,6
10000014,10000022,9
10000014,10000023,11
10000014,10000024,6
10000014,10000025,3
10000014,10000026,14
10000014,10000027,5
10000014,10000028,2
10000014,10000029,16
10000014,10000030,9
10000014,10000031,11
10000014,10000032,1
10000014,10000033,19
10000014,10000034,3
10000014,10000035,9
10000014,10000036,3
10000014,10000037,1
10000014,10000042,1
10000014,10000043,2
10000014,10000044,2
10000014,10000046,2
10000014,10000048,33
10000014,10000050,16
10000014,10000051,20
10000014,10000052,7
10000014,10000053,13
10000014,10000054,6
10000014,10000055,2
10000014,10000057,2
10000014,10000058,1
10000014,10000059,10
10000014,10000060,4
10000014,10000061,3
10000014,10000062,4
10000014,10000063,1
10000014,10000065,4
10000014,10000066,1
10000014,10000067,3
10000014,10000068,2
10000014,10000069,1
10000014,10000070,2
10000014,10000071,7
10000014,10000072,5
10000014,10000073,5
10000014,10000074,1
10000014,10000076,8
10000014,10000077,38
10000014,10000078,5
10000014,10000079,181
10000014,10000080,10
10000014,10000081,17
10000014,10000082,1
10000014,10000085,1
10000014,10000087,3
10000014,10000091,4
10000014,10000093,16
10000014,10000095,2
10000014,10000096,21
10000014,10000097,2
10000014,10000100,11
10000014,10000101,13
10000014,10000102,3
10000014,10000103,8
10000014,10000104,1
10000014,10000105,4
10000014,10000106,12
10000014,10000107,2
10000014,10000108,6
10000014,10000109,6
10000014,10000110,8
10000014,10000111,1
10000014,10000112,3
10000014,10000113,6
10000014,10000114,6
10000014,10000115,1
10000014,10000117,2
10000014,10000118,1
10000014,10000119,7
10000014,10000120,3
10000014,10000121,3
10000014,10000122,1
10000014,10000123,5
10000014,10000125,1
10000014,10000126,7
10000014,10000127,3
10000014,10000129,9
10000014,10000130,21
10000014,10000131,6
10000014,10000132,1
10000014,10000133,1
10000014,10000134,19
10000014,10000135,11
10000014,10000136,1
10000014,10000139,44
10000014,10000140,36
10000014,10000141,17
10000014,10000142,1
10000014,10000143,22
10000014,10000144,210
10000014,10000145,21
10000014,10000146,3
10000014,10000147,9
10000014,10000148,5
10000014,10000149,6
10000014,10000150,8
10000014,10000151,136
10000014,10000152,14
10000014,10000153,2
10000014,10000154,112
10000014,10000155,8
10000014,10000156,1
10000014,10000157,4
10000014,10000158,41
10000014,10000159,5
10000014,10000160,2
10000014,10000161,33
10000014,10000162,6
10000014,10000163,9
10000014,10000164,2
10000014,10000165,11
10000014,10000166,6
10000014,10000167,6
10000014,10000168,2
10000014,10000169,32
10000014,10000170,6
10000014,10000171,1
10000014,10000172,3
10000014,10000174,3
10000014,10000175,2
10000014,10000176,1
10000014,10000177,1
10000014,10000178,8
10000014,10000179,14
10000014,10000180,9
10000014,10000181,6
10000014,10000182,8
10000014,10000183,1
10000014,10000184,2
10000014,10000185,3
10000014,10000186,1
10000014,10000187,6
10000014,10000191,4
10000014,10000192,1
10000015,10000000,2
10000015,10000001,2
10000015,10000003,2
10000015,10000006,2
10000015,10000007,6
10000015,10000008,2
10000015,10000010,2
10000015,10000011,28
10000015,10000012,1
10000015,10000013,19
10000015,10000014,2
10000015,10000015,77
10000015,10000016,7
10000015,10000017,1
10000015,10000018,12
10000015,10000019,1
10000015,10000020,19
